date,new_critical
03/01/2020,0
03/02/2020,0
03/03/2020,0
03/04/2020,0
03/05/2020,1
03/06/2020,1
03/07/2020,1
03/08/2020,2
03/09/2020,1
03/10/2020,0
03/11/2020,1
03/12/2020,0
03/13/2020,0
03/14/2020,1
03/15/2020,3
03/16/2020,2
03/17/2020,1
03/18/2020,2
03/19/2020,5
03/20/2020,3
03/21/2020,3
03/22/2020,10
03/23/2020,6
03/24/2020,6
03/25/2020,5
03/26/2020,9
03/27/2020,11
03/28/2020,5
03/29/2020,13
03/30/2020,9
03/31/2020,16
04/01/2020,24
04/02/2020,13
04/03/2020,20
04/04/2020,15
04/05/2020,5
04/06/2020,23
04/07/2020,17
04/08/2020,18
04/09/2020,16
04/10/2020,11
04/11/2020,26
04/12/2020,21
04/13/2020,29
04/14/2020,5
04/15/2020,15
04/16/2020,9
04/17/2020,8
04/18/2020,14
04/19/2020,8
04/20/2020,6
04/21/2020,9
04/22/2020,10
04/23/2020,3
04/24/2020,8
04/25/2020,4
04/26/2020,7
04/27/2020,2
04/28/2020,5
04/29/2020,6
04/30/2020,5
05/01/2020,4
05/02/2020,2
05/03/2020,1
05/04/2020,1
05/05/2020,0
05/06/2020,1
05/07/2020,1
05/08/2020,3
05/09/2020,0
05/10/2020,4
05/11/2020,3
05/12/2020,2
05/13/2020,1
05/14/2020,1
05/15/2020,0
05/16/2020,0
05/17/2020,4
05/18/2020,2
05/19/2020,1
05/20/2020,0
05/21/2020,0
05/22/2020,0
05/23/2020,0
05/24/2020,0
05/25/2020,1
05/26/2020,0
05/27/2020,2
05/28/2020,0
05/29/2020,1
05/30/2020,0
05/31/2020,1
06/01/2020,0
06/02/2020,1
06/03/2020,0
06/04/2020,3
06/05/2020,0
06/06/2020,3
06/07/2020,5
06/08/2020,1
06/09/2020,3
06/10/2020,1
06/11/2020,4
06/12/2020,2
06/13/2020,1
06/14/2020,3
06/15/2020,8
06/16/2020,2
06/17/2020,2
06/18/2020,4
06/19/2020,5
06/20/2020,3
06/21/2020,7
06/22/2020,6
06/23/2020,3
06/24/2020,4
06/25/2020,5
06/26/2020,6
06/27/2020,1
06/28/2020,5
06/29/2020,6
06/30/2020,12
07/01/2020,7
07/02/2020,18
07/03/2020,8
07/04/2020,9
07/05/2020,15
07/06/2020,11
07/07/2020,14
07/08/2020,25
07/09/2020,35
07/10/2020,15
07/11/2020,18
07/12/2020,31
07/13/2020,42
07/14/2020,33
07/15/2020,34
07/16/2020,28
07/17/2020,26
07/18/2020,28
07/19/2020,67
07/20/2020,39
07/21/2020,37
07/22/2020,56
07/23/2020,55
07/24/2020,35
07/25/2020,22
07/26/2020,35
07/27/2020,43
07/28/2020,45
07/29/2020,48
07/30/2020,34
07/31/2020,28
08/01/2020,42
08/02/2020,45
08/03/2020,37
08/04/2020,54
08/05/2020,34
08/06/2020,37
08/07/2020,38
08/08/2020,43
08/09/2020,45
08/10/2020,39
08/11/2020,45
08/12/2020,40
08/13/2020,43
08/14/2020,38
08/15/2020,34
08/16/2020,49
08/17/2020,47
08/18/2020,51
08/19/2020,37
08/20/2020,45
08/21/2020,35
08/22/2020,26
08/23/2020,63
08/24/2020,56
08/25/2020,45
08/26/2020,45
08/27/2020,51
08/28/2020,43
08/29/2020,33
08/30/2020,54
08/31/2020,51
09/01/2020,39
09/02/2020,51
09/03/2020,31
09/04/2020,54
09/05/2020,53
09/06/2020,59
09/07/2020,54
09/08/2020,60
09/09/2020,79
09/10/2020,76
09/11/2020,53
09/12/2020,63
09/13/2020,72
09/14/2020,71
09/15/2020,67
09/16/2020,85
09/17/2020,105
09/18/2020,76
09/19/2020,77
09/20/2020,77
09/21/2020,107
09/22/2020,85
09/23/2020,101
09/24/2020,97
09/25/2020,115
09/26/2020,91
09/27/2020,112
09/28/2020,79
09/29/2020,127
09/30/2020,124
10/01/2020,122
10/02/2020,99
10/03/2020,84
10/04/2020,129
10/05/2020,104
10/06/2020,85
10/07/2020,94
10/08/2020,96
10/09/2020,75
10/10/2020,57
10/11/2020,100
10/12/2020,71
10/13/2020,67
10/14/2020,70
10/15/2020,59
10/16/2020,40
10/17/2020,37
10/18/2020,79
10/19/2020,57
10/20/2020,41
10/21/2020,45
10/22/2020,40
10/23/2020,33
10/24/2020,27
10/25/2020,23
10/26/2020,37
10/27/2020,33
10/28/2020,29
10/29/2020,19
10/30/2020,15
10/31/2020,21
11/01/2020,27
11/02/2020,32
11/03/2020,29
11/04/2020,18
11/05/2020,13
11/06/2020,21
11/07/2020,19
11/08/2020,25
11/09/2020,20
11/10/2020,17
11/11/2020,28
11/12/2020,25
11/13/2020,19
11/14/2020,16
11/15/2020,28
11/16/2020,33
11/17/2020,24
11/18/2020,24
11/19/2020,26
11/20/2020,17
11/21/2020,22
11/22/2020,27
11/23/2020,26
11/24/2020,22
11/25/2020,27
11/26/2020,20
