date,pos,neg,pos60,neg60,pos_f,pos_m,neg_f,neg_m,symptoms_pos_f,symptoms_pos_m,symptoms_neg_f,symptoms_neg_m,nosymptoms_pos_f,nosymptoms_pos_m,nosymptoms_neg_f,nosymptoms_neg_m,pos_f_60,pos_m_60,neg_f_60,neg_m_60,symptoms_pos_f_60,symptoms_pos_m_60,symptoms_neg_f_60,symptoms_neg_m_60,nosymptoms_pos_f_60,nosymptoms_pos_m_60,nosymptoms_neg_f_60,nosymptoms_neg_m_60
18-Mar-2020,139,1927,0,0,56,83,977,923,42,64,49,67,14,19,928,856,0,0,0,0,0,0,0,0,0,0,0,0
19-Mar-2020,152,2103,0,0,55,96,1123,973,41,78,80,74,14,18,1043,899,0,0,0,0,0,0,0,0,0,0,0,0
20-Mar-2020,172,1726,52,241,72,100,892,816,58,81,57,47,14,19,835,769,23,29,114,127,16,26,6,4,7,3,108,123
21-Mar-2020,208,1541,0,0,64,144,773,759,49,87,110,101,15,57,663,658,0,0,0,0,0,0,0,0,0,0,0,0
22-Mar-2020,268,3311,67,502,114,154,1796,1483,93,129,442,383,21,25,1354,1100,19,48,267,232,15,38,56,43,4,10,211,189
23-Mar-2020,403,3193,86,561,171,232,1649,1476,126,180,489,364,45,52,1160,1112,39,47,292,266,21,32,66,47,18,15,226,219
24-Mar-2020,380,4537,75,637,136,242,2316,2168,107,193,444,428,29,49,1872,1740,29,46,324,311,20,38,63,51,9,8,261,260
25-Mar-2020,492,5064,101,747,201,289,2590,2400,157,232,576,550,44,57,2014,1850,35,66,383,364,28,54,86,71,7,12,297,293
26-Mar-2020,529,5929,102,803,222,306,3035,2627,177,234,422,439,45,72,2613,2188,36,66,426,371,28,52,58,68,8,14,368,303
27-Mar-2020,520,5277,90,778,205,313,2640,2597,154,228,339,284,51,85,2301,2313,33,57,412,365,23,36,51,26,10,21,361,339
28-Mar-2020,444,5314,90,788,212,231,2609,2649,146,173,322,288,66,58,2287,2361,44,46,408,377,30,37,30,33,14,9,378,344
29-Mar-2020,428,4828,77,676,161,266,2396,2403,110,194,210,226,51,72,2186,2177,27,50,315,359,20,31,24,24,7,19,291,335
30-Mar-2020,604,5348,112,690,244,360,2619,2677,157,258,226,244,87,102,2393,2433,47,65,329,359,30,42,23,15,17,23,306,344
31-Mar-2020,740,6760,162,958,327,413,3294,3416,238,301,175,228,89,112,3119,3188,70,92,469,482,43,59,19,21,27,33,450,461
01-Apr-2020,711,8315,173,1348,286,424,4178,4010,202,306,299,369,84,118,3879,3641,72,101,708,621,46,79,28,41,26,22,680,580
02-Apr-2020,600,8065,129,1190,280,319,3926,4078,181,224,481,484,99,95,3445,3594,67,62,594,589,38,45,76,63,29,17,518,526
03-Apr-2020,499,7798,83,992,202,296,3498,4182,135,188,226,261,67,108,3272,3921,40,43,444,529,28,26,17,22,12,17,427,507
04-Apr-2020,465,5056,87,899,202,262,2373,2607,105,156,207,212,97,106,2166,2395,37,50,503,388,13,32,27,26,24,18,476,362
05-Apr-2020,541,7436,96,1303,240,301,3543,3808,174,205,711,752,66,96,2832,3056,54,42,704,594,36,25,133,94,18,17,571,500
06-Apr-2020,401,5242,71,857,180,219,2546,2657,115,141,777,784,65,78,1769,1873,31,40,465,388,17,29,135,98,14,11,330,290
07-Apr-2020,432,5351,66,895,216,212,2506,2787,128,138,841,929,88,74,1665,1858,34,32,419,472,15,21,108,124,19,11,311,348
08-Apr-2020,279,3938,51,659,104,173,1747,2103,75,121,659,749,29,52,1088,1354,23,28,350,305,12,16,88,64,11,12,262,241
09-Apr-2020,296,4456,47,690,135,160,1905,2417,93,106,893,1134,42,54,1012,1283,24,23,354,327,14,12,86,105,10,11,268,222
10-Apr-2020,351,5600,54,1312,151,200,2620,2896,99,142,923,1074,52,58,1697,1822,25,29,768,528,13,17,140,126,12,12,628,402
11-Apr-2020,322,4383,64,1152,149,173,2162,2157,92,117,865,872,57,56,1297,1285,35,29,677,472,16,22,163,132,19,7,514,340
12-Apr-2020,296,5759,98,1635,150,144,2966,2655,72,87,540,564,78,57,2426,2091,60,38,973,643,15,19,94,73,45,19,879,570
13-Apr-2020,418,7811,46,1887,201,214,4001,3646,120,130,871,958,81,84,3130,2688,19,27,1065,810,11,13,95,108,8,14,970,702
14-Apr-2020,343,6401,55,1849,160,181,3331,3031,118,110,681,761,42,71,2650,2270,30,25,1160,684,18,17,90,84,12,8,1070,600
15-Apr-2020,253,7234,0,0,143,110,3837,3379,93,72,806,990,50,38,3031,2389,0,0,0,0,0,0,0,0,0,0,0,0
16-Apr-2020,249,9288,0,0,123,124,4918,4286,75,71,721,850,48,53,4197,3436,0,0,0,0,0,0,0,0,0,0,0,0
17-Apr-2020,187,7372,0,0,108,78,3951,3359,71,47,664,809,37,31,3287,2550,0,0,0,0,0,0,0,0,0,0,0,0
18-Apr-2020,256,6439,0,0,111,143,3371,2916,77,75,569,689,34,68,2802,2227,0,0,0,0,0,0,0,0,0,0,0,0
19-Apr-2020,293,10279,44,2794,142,150,5374,4782,70,82,810,963,72,68,4564,3819,22,22,1775,1009,8,10,121,93,14,12,1654,916
20-Apr-2020,210,10504,0,0,93,117,5598,4816,52,72,632,721,41,45,4966,4095,0,0,0,0,0,0,0,0,0,0,0,0
21-Apr-2020,227,9299,0,0,115,111,4592,4603,66,66,549,677,49,45,4043,3926,0,0,0,0,0,0,0,0,0,0,0,0
22-Apr-2020,205,9216,0,0,92,110,4425,4623,57,63,677,707,35,47,3748,3916,0,0,0,0,0,0,0,0,0,0,0,0
23-Apr-2020,251,9385,0,0,140,111,4652,4655,76,52,616,718,64,59,4036,3937,0,0,0,0,0,0,0,0,0,0,0,0
24-Apr-2020,166,7199,0,0,72,93,3737,3407,32,40,448,507,40,53,3289,2900,0,0,0,0,0,0,0,0,0,0,0,0
25-Apr-2020,56,4771,0,0,21,35,2636,2107,12,18,270,291,9,17,2366,1816,0,0,0,0,0,0,0,0,0,0,0,0
26-Apr-2020,106,7258,0,0,48,58,3464,3757,18,24,378,381,30,34,3086,3376,0,0,0,0,0,0,0,0,0,0,0,0
27-Apr-2020,122,6870,0,0,46,76,3329,3461,27,35,302,404,19,41,3027,3057,0,0,0,0,0,0,0,0,0,0,0,0
28-Apr-2020,77,5977,0,0,41,36,2986,2946,23,15,336,349,18,21,2650,2597,0,0,0,0,0,0,0,0,0,0,0,0
29-Apr-2020,92,4530,0,0,36,54,2388,2113,18,26,283,319,18,28,2105,1794,0,0,0,0,0,0,0,0,0,0,0,0
30-Apr-2020,93,6541,0,0,43,50,3284,3228,23,24,243,222,20,26,3041,3006,0,0,0,0,0,0,0,0,0,0,0,0
01-May-2020,75,5768,0,0,43,22,2986,2726,20,8,162,177,23,14,2824,2549,0,0,0,0,0,0,0,0,0,0,0,0
02-May-2020,18,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-May-2020,40,5855,0,0,16,24,3396,2443,7,9,76,89,9,15,3320,2354,0,0,0,0,0,0,0,0,0,0,0,0
04-May-2020,37,5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-May-2020,38,6320,0,0,21,17,3424,2875,7,9,169,146,14,8,3255,2729,0,0,0,0,0,0,0,0,0,0,0,0
06-May-2020,46,6329,0,0,22,24,3620,2679,8,11,91,91,14,13,3529,2588,0,0,0,0,0,0,0,0,0,0,0,0
07-May-2020,35,7249,0,0,18,17,3772,3466,12,7,116,107,6,10,3656,3359,0,0,0,0,0,0,0,0,0,0,0,0
08-May-2020,18,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-May-2020,9,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-May-2020,22,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-May-2020,31,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-May-2020,19,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-May-2020,24,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-May-2020,16,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-May-2020,7,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-May-2020,4,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-May-2020,15,3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-May-2020,23,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-May-2020,12,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-May-2020,16,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-May-2020,18,3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-May-2020,16,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-2020,3,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-2020,4,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-2020,28,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-2020,35,3801,0,0,18,17,2204,1592,7,6,36,48,11,11,2168,1544,0,0,0,0,0,0,0,0,0,0,0,0
27-May-2020,34,4356,0,0,17,15,2694,1639,9,6,51,38,8,9,2643,1601,0,0,0,0,0,0,0,0,0,0,0,0
28-May-2020,101,3056,0,0,34,52,1724,1317,13,19,38,28,21,33,1686,1289,0,0,0,0,0,0,0,0,0,0,0,0
29-May-2020,77,1089,0,0,38,39,583,503,11,12,15,9,27,27,568,494,0,0,0,0,0,0,0,0,0,0,0,0
30-May-2020,49,1558,0,0,20,28,763,791,8,16,13,12,12,12,750,779,0,0,0,0,0,0,0,0,0,0,0,0
31-May-2020,71,5300,0,0,35,31,2922,2286,16,13,60,43,19,18,2862,2243,0,0,0,0,0,0,0,0,0,0,0,0
01-Jun-2020,118,9227,0,0,61,50,4799,4148,28,24,104,91,33,26,4695,4057,0,0,0,0,0,0,0,0,0,0,0,0
02-Jun-2020,101,12905,0,0,49,45,6797,5022,23,18,153,109,26,27,6644,4913,0,0,0,0,0,0,0,0,0,0,0,0
03-Jun-2020,129,12671,0,0,55,68,6724,5414,23,22,140,145,32,46,6584,5269,0,0,0,0,0,0,0,0,0,0,0,0
04-Jun-2020,155,14072,0,0,76,68,7676,5666,34,22,200,146,42,46,7476,5520,0,0,0,0,0,0,0,0,0,0,0,0
05-Jun-2020,82,9448,0,0,36,42,4997,3985,16,19,111,115,20,23,4886,3870,0,0,0,0,0,0,0,0,0,0,0,0
06-Jun-2020,64,6563,0,0,30,30,3390,2788,10,12,81,60,20,18,3309,2728,0,0,0,0,0,0,0,0,0,0,0,0
07-Jun-2020,151,10552,0,0,65,80,5710,4472,37,28,173,117,28,52,5537,4355,0,0,0,0,0,0,0,0,0,0,0,0
08-Jun-2020,124,11655,0,0,50,65,6278,5010,24,27,160,120,26,38,6118,4890,0,0,0,0,0,0,0,0,0,0,0,0
09-Jun-2020,228,13407,0,0,98,129,7525,5719,38,51,191,143,60,78,7334,5576,0,0,0,0,0,0,0,0,0,0,0,0
10-Jun-2020,207,12928,0,0,98,105,7148,5530,45,46,191,140,53,59,6957,5390,0,0,0,0,0,0,0,0,0,0,0,0
11-Jun-2020,182,12027,0,0,89,90,6479,5317,45,42,180,131,44,48,6299,5186,0,0,0,0,0,0,0,0,0,0,0,0
12-Jun-2020,98,5921,0,0,37,59,3283,2607,15,31,101,66,22,28,3182,2541,0,0,0,0,0,0,0,0,0,0,0,0
13-Jun-2020,58,2178,0,0,37,20,1180,974,13,8,24,24,24,12,1156,950,0,0,0,0,0,0,0,0,0,0,0,0
14-Jun-2020,171,9183,0,0,72,87,5124,4006,36,48,141,104,36,39,4983,3902,0,0,0,0,0,0,0,0,0,0,0,0
15-Jun-2020,265,12072,0,0,132,129,6508,5360,68,57,178,140,64,72,6330,5220,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2020,211,11150,0,0,85,123,6006,4961,42,55,151,140,43,68,5855,4821,0,0,0,0,0,0,0,0,0,0,0,0
17-Jun-2020,266,10567,0,0,133,128,5908,4614,68,66,153,125,65,62,5755,4489,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-2020,270,10213,39,1371,126,142,5542,4583,65,68,123,123,61,74,5419,4460,20,19,860,511,10,13,16,10,10,6,844,501
19-Jun-2020,224,6840,42,748,105,118,3666,3097,47,49,88,99,58,69,3578,2998,24,18,414,333,11,9,9,4,13,9,405,329
20-Jun-2020,56,2556,0,0,32,24,1264,1006,14,10,24,17,18,14,1240,989,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-2020,278,9673,39,1078,131,142,5274,4364,72,66,152,133,59,76,5122,4231,18,21,568,510,13,9,13,8,5,12,555,502
22-Jun-2020,353,11583,40,1340,159,188,6092,5306,75,100,160,139,84,88,5932,5167,18,22,721,617,11,13,9,16,7,9,712,601
23-Jun-2020,396,13605,37,1631,181,214,7015,6477,92,98,175,175,89,116,6840,6302,18,19,925,706,8,12,18,15,10,7,907,691
24-Jun-2020,439,12458,0,0,180,248,6375,5938,85,124,168,189,95,124,6207,5749,0,0,0,0,0,0,0,0,0,0,0,0
25-Jun-2020,510,13636,58,1567,218,285,7060,6368,105,106,216,222,113,179,6844,6146,30,28,884,682,8,13,14,17,22,15,870,665
26-Jun-2020,326,8345,0,0,155,171,4320,3930,82,82,136,140,73,89,4184,3790,0,0,0,0,0,0,0,0,0,0,0,0
27-Jun-2020,143,3407,0,0,72,71,1716,1564,36,27,58,42,36,44,1658,1522,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-2020,564,12103,59,1219,246,315,6204,5814,123,164,163,172,123,151,6041,5642,29,30,653,566,16,18,12,13,13,12,641,553
29-Jun-2020,794,15277,67,1615,362,425,7888,7183,174,199,193,206,188,226,7695,6977,26,41,852,760,16,21,14,13,10,20,838,747
30-Jun-2020,906,15580,94,1771,379,523,7792,7555,184,219,204,262,195,304,7588,7293,43,51,934,837,22,26,15,22,21,25,919,815
01-Jul-2020,910,15422,71,2131,405,501,7792,7415,193,219,235,268,212,282,7557,7147,38,33,1174,955,18,12,30,18,20,21,1144,937
02-Jul-2020,997,17926,93,1854,463,527,9193,8488,233,232,246,245,230,295,8947,8243,43,50,976,875,24,25,15,17,19,25,961,858
03-Jul-2020,681,11957,60,1278,311,366,6209,5523,153,178,179,223,158,188,6030,5300,29,31,691,586,12,19,16,9,17,12,675,577
04-Jul-2020,400,6859,0,0,199,196,3416,3176,99,88,78,90,100,108,3338,3086,0,0,0,0,0,0,0,0,0,0,0,0
05-Jul-2020,950,15819,88,1629,449,496,8298,7443,204,224,240,218,245,272,8058,7225,43,45,849,779,21,24,17,18,22,21,832,761
06-Jul-2020,1221,21682,102,2196,582,633,11166,10228,286,297,283,287,296,336,10883,9941,49,53,1222,973,34,32,27,23,15,21,1195,950
07-Jul-2020,1228,20158,110,1787,597,614,10400,9522,286,300,286,258,311,314,10114,9264,55,55,949,838,31,30,19,20,24,25,930,818
08-Jul-2020,1453,20489,135,2072,687,751,10736,9402,306,315,239,268,381,436,10497,9134,63,72,1132,940,30,43,23,17,33,29,1109,923
09-Jul-2020,1352,19667,118,1872,653,691,10248,8917,301,286,239,235,352,405,10009,8682,64,54,1007,864,33,30,18,16,31,24,989,848
10-Jul-2020,971,13859,87,1505,457,509,7279,6460,210,218,201,190,247,291,7078,6270,44,43,825,680,21,20,14,14,23,23,811,666
11-Jul-2020,538,7817,54,695,260,276,4062,3644,134,141,100,96,126,135,3962,3548,28,26,346,348,17,20,7,9,11,6,339,339
12-Jul-2020,1299,15552,139,1687,602,688,8100,7270,295,298,206,179,307,390,7894,7091,68,71,942,744,41,35,12,14,27,36,930,730
13-Jul-2020,1394,15553,139,1645,646,735,7993,7247,332,351,229,197,314,384,7764,7050,62,77,943,697,37,39,11,10,25,38,932,687
14-Jul-2020,1435,16779,125,1892,709,716,8867,7721,357,344,217,186,352,372,8650,7535,59,66,1118,772,34,33,13,13,25,33,1105,759
15-Jul-2020,1439,15687,129,1817,729,706,8095,7286,372,338,205,198,357,368,7890,7088,67,62,1002,815,39,33,15,14,28,29,987,801
16-Jul-2020,1772,16014,183,1667,862,893,8390,7493,450,437,194,196,412,456,8196,7297,92,91,892,773,44,44,8,12,48,47,884,761
17-Jul-2020,1104,10009,115,1148,537,560,5308,4609,270,284,136,105,267,276,5172,4504,60,55,635,513,36,30,12,6,24,25,623,507
18-Jul-2020,413,4031,50,596,193,215,2098,1907,93,113,50,47,100,102,2048,1860,19,31,302,292,10,18,10,6,9,13,292,286
19-Jul-2020,1448,12603,136,1419,700,746,6661,5876,362,371,151,135,338,375,6510,5741,62,74,737,682,36,38,12,9,26,36,725,673
20-Jul-2020,1805,15599,152,2191,861,931,8395,7113,422,462,215,184,439,469,8180,6929,72,80,1337,850,37,43,16,13,35,37,1321,837
21-Jul-2020,1736,14298,181,2174,871,856,7621,6605,461,424,163,170,410,432,7458,6435,106,75,1300,872,72,44,17,13,34,31,1283,859
22-Jul-2020,1503,14144,145,1783,754,741,7692,6394,411,351,193,187,343,390,7499,6207,81,64,1064,713,44,30,14,10,37,34,1050,703
23-Jul-2020,1774,14358,176,1922,936,835,7477,6812,449,386,190,190,487,449,7287,6622,94,82,1134,787,43,40,9,15,51,42,1125,772
24-Jul-2020,862,7434,96,1053,439,423,4012,3386,214,230,109,83,225,193,3903,3303,51,45,609,444,31,29,8,6,20,16,601,438
25-Jul-2020,273,2329,39,377,132,141,1249,1068,79,75,33,22,53,66,1216,1046,16,23,194,182,11,15,5,4,5,8,189,178
26-Jul-2020,1448,11918,162,1336,724,723,6306,5580,419,392,163,136,305,331,6143,5444,69,93,690,646,44,51,9,8,25,42,681,638
27-Jul-2020,1815,13117,168,1440,887,922,6910,6062,486,454,170,178,401,468,6740,5884,82,86,799,634,56,39,15,10,26,47,784,624
28-Jul-2020,1488,10890,156,1254,747,740,5769,5071,401,399,178,139,346,341,5591,4932,82,74,664,588,48,47,11,12,34,27,653,576
